timestamp,elapsed_time,temperature,x_m,y_m,z_m,x_mm,y_mm,z_mm,count,flag
2025-12-03T11:47:44.782362,1.5467705726623535,29.1627952,9.5367431640625e-07,-9.5367431640625e-06,5.9604644775390625e-06,0.00095367431640625,-0.0095367431640625,0.0059604644775390625,0,0
2025-12-03T11:47:44.782380,1.5467705726623535,29.1627952,7.152557373046875e-07,-9.5367431640625e-06,5.9604644775390625e-06,0.0007152557373046875,-0.0095367431640625,0.0059604644775390625,1,0
2025-12-03T11:47:44.782396,1.5467705726623535,29.1627952,7.152557373046875e-07,-9.5367431640625e-06,5.7220458984375e-06,0.0007152557373046875,-0.0095367431640625,0.0057220458984375,2,0
2025-12-03T11:47:44.782413,1.5467705726623535,29.1627952,4.76837158203125e-07,-9.5367431640625e-06,5.7220458984375e-06,0.000476837158203125,-0.0095367431640625,0.0057220458984375,3,0
2025-12-03T11:47:44.782429,1.5467705726623535,29.1627952,4.76837158203125e-07,-9.5367431640625e-06,5.7220458984375e-06,0.000476837158203125,-0.0095367431640625,0.0057220458984375,0,0
2025-12-03T11:47:44.782446,1.5467705726623535,29.1627952,2.384185791015625e-07,-9.5367431640625e-06,5.7220458984375e-06,0.0002384185791015625,-0.0095367431640625,0.0057220458984375,1,0
2025-12-03T11:47:44.812052,1.5763046741485596,29.1627952,2.384185791015625e-07,-9.5367431640625e-06,5.4836273193359375e-06,0.0002384185791015625,-0.0095367431640625,0.0054836273193359375,2,0
2025-12-03T11:47:44.812218,1.5763046741485596,29.1627952,2.384185791015625e-07,-9.5367431640625e-06,5.4836273193359375e-06,0.0002384185791015625,-0.0095367431640625,0.0054836273193359375,3,0
2025-12-03T11:47:44.812309,1.5763046741485596,29.1627952,0.0,-9.298324584960938e-06,5.4836273193359375e-06,0.0,-0.009298324584960938,0.0054836273193359375,0,0
2025-12-03T11:47:44.812375,1.5763046741485596,29.1627952,-2.384185791015625e-07,-9.298324584960938e-06,5.4836273193359375e-06,-0.0002384185791015625,-0.009298324584960938,0.0054836273193359375,1,0
2025-12-03T11:47:44.812441,1.5763046741485596,29.1627952,-4.76837158203125e-07,-9.298324584960938e-06,5.4836273193359375e-06,-0.000476837158203125,-0.009298324584960938,0.0054836273193359375,2,0
2025-12-03T11:47:44.812507,1.5763046741485596,29.1627952,-7.152557373046875e-07,-9.298324584960938e-06,5.4836273193359375e-06,-0.0007152557373046875,-0.009298324584960938,0.0054836273193359375,3,0
2025-12-03T11:47:44.812571,1.5763046741485596,29.1627952,-7.152557373046875e-07,-9.059906005859375e-06,5.4836273193359375e-06,-0.0007152557373046875,-0.009059906005859375,0.0054836273193359375,0,0
2025-12-03T11:47:44.812634,1.5763046741485596,29.1627952,-9.5367431640625e-07,-9.059906005859375e-06,5.4836273193359375e-06,-0.00095367431640625,-0.009059906005859375,0.0054836273193359375,1,0
2025-12-03T11:47:44.812696,1.5763046741485596,29.1627952,-1.430511474609375e-06,-8.821487426757812e-06,5.4836273193359375e-06,-0.001430511474609375,-0.008821487426757812,0.0054836273193359375,2,0
2025-12-03T11:47:44.841975,1.606440544128418,29.1627952,-1.430511474609375e-06,-8.821487426757812e-06,5.4836273193359375e-06,-0.001430511474609375,-0.008821487426757812,0.0054836273193359375,3,0
2025-12-03T11:47:44.842102,1.606440544128418,29.1627952,-1.430511474609375e-06,-8.58306884765625e-06,5.4836273193359375e-06,-0.001430511474609375,-0.00858306884765625,0.0054836273193359375,0,0
2025-12-03T11:47:44.842146,1.606440544128418,29.1627952,-1.9073486328125e-06,-8.821487426757812e-06,5.7220458984375e-06,-0.0019073486328125,-0.008821487426757812,0.0057220458984375,1,0
2025-12-03T11:47:44.842185,1.606440544128418,29.1627952,-1.9073486328125e-06,-8.821487426757812e-06,5.7220458984375e-06,-0.0019073486328125,-0.008821487426757812,0.0057220458984375,2,0
2025-12-03T11:47:44.842230,1.606440544128418,29.1627952,-2.1457672119140625e-06,-8.58306884765625e-06,5.4836273193359375e-06,-0.0021457672119140625,-0.00858306884765625,0.0054836273193359375,3,0
2025-12-03T11:47:44.842271,1.606440544128418,29.1627952,-2.1457672119140625e-06,-8.58306884765625e-06,5.7220458984375e-06,-0.0021457672119140625,-0.00858306884765625,0.0057220458984375,0,0
2025-12-03T11:47:44.842305,1.606440544128418,29.1627952,-2.384185791015625e-06,-8.58306884765625e-06,5.7220458984375e-06,-0.002384185791015625,-0.00858306884765625,0.0057220458984375,1,0
2025-12-03T11:47:44.842371,1.606440544128418,29.1627952,-2.6226043701171875e-06,-8.58306884765625e-06,5.4836273193359375e-06,-0.0026226043701171875,-0.00858306884765625,0.0054836273193359375,2,0
2025-12-03T11:47:44.842408,1.606440544128418,29.1627952,-2.6226043701171875e-06,-8.344650268554688e-06,5.7220458984375e-06,-0.0026226043701171875,-0.008344650268554688,0.0057220458984375,3,0
2025-12-03T11:47:44.872019,1.6364719867706299,29.1627952,-2.86102294921875e-06,-8.58306884765625e-06,5.4836273193359375e-06,-0.00286102294921875,-0.00858306884765625,0.0054836273193359375,0,0
2025-12-03T11:47:44.872154,1.6364719867706299,29.1627952,-2.86102294921875e-06,-8.344650268554688e-06,5.4836273193359375e-06,-0.00286102294921875,-0.008344650268554688,0.0054836273193359375,1,0
2025-12-03T11:47:44.872202,1.6364719867706299,29.1627952,-2.86102294921875e-06,-8.344650268554688e-06,5.245208740234375e-06,-0.00286102294921875,-0.008344650268554688,0.005245208740234375,2,0
2025-12-03T11:47:44.872242,1.6364719867706299,29.1627952,-2.86102294921875e-06,-8.344650268554688e-06,5.4836273193359375e-06,-0.00286102294921875,-0.008344650268554688,0.0054836273193359375,3,0
